secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
452, 725.88, 44.32, 0.16, 200.9, 11, 162394112, 555171840, 0, 1600361, 18404293, 24829952, 11040395264, 6604234332, 11039141775, 7
453, 727.69, 44.41, 0.16, 189.9, 11, 162394112, 555171840, 0, 1605438, 18444691, 24895488, 11067133952, 6629661329, 11065860860, 7
454, 729.61, 44.49, 0.16, 199.9, 11, 162394112, 555171840, 0, 1611447, 18485726, 24895488, 11095494656, 6653641267, 11094220614, 7
455, 731.52, 44.59, 0.16, 200.9, 11, 162934784, 555171840, 0, 1617288, 18525859, 24895488, 11125964800, 6676950654, 11124688989, 7
456, 733.31, 44.71, 0.16, 190.9, 11, 162934784, 555171840, 0, 1622647, 18565399, 24895488, 11152039936, 6698336713, 11150758246, 7
457, 735.2, 44.81, 0.16, 198.9, 11, 162934784, 555171840, 0, 1628611, 18604622, 24895488, 11180175360, 6722136925, 11178889906, 7
458, 737.1, 44.91, 0.16, 199.9, 11, 162934784, 555171840, 0, 1634107, 18643330, 24895488, 11209416704, 6744422361, 11208129348, 7
459, 738.91, 45.01, 0.16, 190.9, 11, 162934784, 555171840, 0, 1638924, 18680890, 24895488, 11233107968, 6763959952, 11231818813, 7
460, 741.58, 45.12, 0.16, 277.9, 11, 162934784, 555171840, 0, 1644505, 18725167, 24895488, 11301597184, 6786332605, 11300303391, 7
461, 743.79, 45.23, 0.16, 231.9, 11, 163205120, 555171840, 0, 1650304, 18767911, 24895488, 11346292736, 6810355794, 11344990105, 7
462, 745.6, 45.34, 0.16, 191.9, 11, 163205120, 555171840, 0, 1655399, 18809662, 24895488, 11372855296, 6830703529, 11371549499, 7
463, 747.47, 45.47, 0.16, 199.9, 11, 163205120, 555171840, 0, 1661317, 18851115, 24895488, 11402301440, 6854338691, 11400994086, 7
464, 749.35, 45.59, 0.16, 199.9, 11, 163205120, 555171840, 0, 1667201, 18892636, 24895488, 11430707200, 6877839602, 11429401476, 7
465, 751.19, 45.66, 0.16, 190.9, 11, 163205120, 555171840, 0, 1672221, 18934343, 24895488, 11457269760, 6898108439, 11455950176, 7
466, 753.08, 45.77, 0.16, 199.9, 11, 163205120, 555171840, 0, 1677995, 18974819, 24895488, 11485851648, 6921554050, 11484270151, 7
467, 754.95, 45.9, 0.16, 199.9, 11, 163205120, 555171840, 0, 1683548, 19015067, 24895488, 11513815040, 6944030125, 11512498543, 7
468, 756.77, 45.99, 0.16, 190.9, 11, 163205120, 555171840, 0, 1688546, 19055599, 24895488, 11540123648, 6964253996, 11538804927, 7
469, 758.67, 46.08, 0.16, 198.9, 11, 163205120, 555171840, 0, 1694301, 19096692, 24895488, 11568463872, 6987547735, 11567143117, 7
470, 760.58, 46.17, 0.16, 199.9, 11, 163205120, 555171840, 0, 1699871, 19138037, 24895488, 11596832768, 7010090681, 11595514076, 7
471, 762.4, 46.26, 0.16, 190.9, 11, 163205120, 555171840, 0, 1704840, 19177965, 24895488, 11622113280, 7030203781, 11620792926, 7
472, 765.17, 46.4, 0.16, 290.9, 11, 163745792, 555171840, 0, 1710447, 19221171, 24895488, 11699867648, 7052896523, 11698540673, 7
473, 767.22, 46.53, 0.16, 217.9, 11, 163745792, 555171840, 0, 1716252, 19259751, 24895488, 11735654400, 7077112017, 11734319481, 7
474, 769.02, 46.63, 0.16, 189.9, 11, 163745792, 555171840, 0, 1721332, 19300197, 24895488, 11762049024, 7097402878, 11760710158, 7
475, 770.81, 46.79, 0.16, 194.9, 11, 163745792, 555171840, 0, 1726484, 19341560, 24895488, 11788648448, 7125808345, 11787301180, 7
476, 772.72, 46.88, 0.16, 199.9, 11, 163745792, 555171840, 0, 1732320, 19382587, 24895488, 11818086400, 7149611019, 11816740911, 7
477, 774.64, 46.95, 0.16, 198.9, 11, 163745792, 555171840, 0, 1738151, 19424462, 24895488, 11846586368, 7173401085, 11845238607, 7
478, 776.42, 47.09, 0.16, 191.9, 11, 166178816, 555171840, 0, 1743187, 19466328, 24895488, 11874095104, 7193951700, 11872739312, 7
479, 778.32, 47.19, 0.16, 199.9, 11, 166178816, 555171840, 0, 1748941, 19508355, 24895488, 11902607360, 7217432504, 11901254730, 7
480, 780.21, 47.29, 0.16, 198.9, 11, 166178816, 555171840, 0, 1754183, 19549766, 24895488, 11928948736, 7238821541, 11927594389, 7
481, 782.02, 47.39, 0.16, 190.9, 11, 166178816, 555171840, 0, 1758951, 19590234, 24895488, 11954188288, 7258278849, 11952830447, 7
482, 783.94, 47.47, 0.16, 199.9, 11, 166178816, 555171840, 0, 1764805, 19631229, 24895488, 11983622144, 7282167906, 11982259530, 7
483, 785.85, 47.57, 0.16, 200.9, 11, 166178816, 555171840, 0, 1770589, 19671616, 24895488, 12011921408, 7305771298, 12010561749, 7
484, 788.59, 47.68, 0.16, 284.9, 11, 166178816, 555171840, 0, 1775653, 19715236, 24895488, 12089978880, 7329510996, 12088606435, 7
485, 790.62, 47.81, 0.16, 215.9, 11, 166178816, 555171840, 0, 1781548, 19757372, 24895488, 12126277632, 7354410177, 12124898589, 7
486, 792.55, 47.89, 0.16, 200.9, 11, 166178816, 555171840, 0, 1787346, 19799091, 24895488, 12154748928, 7378054271, 12153373997, 7
487, 794.4, 47.96, 0.16, 191.8, 11, 167530496, 555171840, 0, 1792508, 19840269, 24895488, 12182192128, 7399117805, 12180797915, 7
488, 796.31, 48.06, 0.16, 200.9, 11, 167530496, 555171840, 0, 1798408, 19880961, 24895488, 12211585024, 7423194527, 12210187667, 7
489, 798.21, 48.15, 0.16, 198.9, 11, 167530496, 555171840, 0, 1804285, 19921817, 24895488, 12239945728, 7447177436, 12238550851, 7
490, 800.03, 48.24, 0.16, 190.9, 11, 167530496, 555171840, 0, 1809375, 19961819, 24895488, 12267225088, 7467948807, 12265821877, 7
491, 801.95, 48.32, 0.16, 199.9, 11, 167530496, 555171840, 0, 1815003, 20001262, 24895488, 12295409664, 7490915550, 12294001433, 7
492, 803.91, 48.36, 0.16, 199.9, 11, 167530496, 555171840, 0, 1820948, 20041756, 24895488, 12324769792, 7515174922, 12323365462, 7
493, 805.64, 48.54, 0.16, 190.9, 11, 167530496, 555171840, 0, 1825884, 20082200, 24961024, 12351053824, 7535317790, 12349646188, 7
494, 807.56, 48.61, 0.16, 198.9, 11, 167530496, 555171840, 0, 1831471, 20122333, 24961024, 12378279936, 7558117315, 12376867566, 7
495, 809.48, 48.71, 0.16, 201.9, 11, 167530496, 555171840, 0, 1837524, 20161819, 24961024, 12408565760, 7582807963, 12407156216, 7
496, 812.16, 48.85, 0.16, 281.9, 11, 167530496, 555171840, 0, 1842512, 20206026, 24961024, 12483944448, 7607243007, 12482517073, 7
497, 814.21, 49.01, 0.16, 220.9, 11, 167530496, 555171840, 0, 1848420, 20248584, 24961024, 12521332736, 7632195608, 12519904489, 7
498, 816.11, 49.11, 0.16, 199.9, 11, 168611840, 555171840, 0, 1854277, 20291198, 24961024, 12550971392, 7656096965, 12549544044, 7
499, 817.93, 49.19, 0.16, 189.9, 11, 168882176, 555171840, 0, 1859311, 20333555, 24961024, 12577505280, 7676639439, 12576073349, 7
500, 819.82, 49.31, 0.16, 200.9, 11, 168882176, 555171840, 0, 1865179, 20375284, 24961024, 12607033344, 7700585657, 12605597897, 7
501, 821.75, 49.37, 0.16, 198.9, 11, 168882176, 555171840, 0, 1871012, 20415712, 24961024, 12636385280, 7724388997, 12634953142, 7
502, 823.55, 49.49, 0.16, 191.9, 11, 168882176, 555171840, 0, 1876120, 20456885, 24961024, 12662771712, 7745233781, 12661328455, 7
503, 825.45, 49.58, 0.16, 198.9, 11, 168882176, 555171840, 0, 1882040, 20498005, 24961024, 12692217856, 7769392354, 12690773913, 7
504, 827.37, 49.66, 0.16, 199.9, 11, 168882176, 555171840, 0, 1887994, 20537852, 24961024, 12721496064, 7793684021, 12720053780, 7
505, 829.2, 49.75, 0.16, 191.9, 11, 168882176, 555171840, 0, 1893091, 20578699, 24961024, 12748881920, 7814482138, 12747434724, 7
506, 831.14, 49.81, 0.16, 199.9, 11, 168882176, 555171840, 0, 1898968, 20619085, 24961024, 12777181184, 7838463141, 12775736727, 7
507, 832.99, 49.93, 0.16, 196.9, 11, 168882176, 555171840, 0, 1904104, 20659817, 24961024, 12806332416, 7863473628, 12804874584, 7
508, 835.89, 50.03, 0.16, 299.9, 11, 168882176, 555171840, 0, 1909817, 20704548, 24961024, 12889550848, 7886787336, 12888096094, 7
509, 837.82, 50.13, 0.16, 202.9, 11, 168882176, 555171840, 0, 1915624, 20748090, 24961024, 12919767040, 7911347439, 12918303321, 7
510, 839.64, 50.21, 0.16, 189.9, 11, 168882176, 555171840, 0, 1920634, 20790658, 24961024, 12946345984, 7931791396, 12944872175, 7
511, 841.54, 50.31, 0.16, 199.9, 11, 168882176, 555171840, 0, 1926462, 20831351, 24961024, 12975734784, 7955571798, 12974261995, 7
512, 843.4, 50.45, 0.16, 199.9, 11, 168882176, 555171840, 0, 1932299, 20872080, 24961024, 13004083200, 7979384696, 13002608770, 7
513, 845.24, 50.52, 0.16, 190.9, 11, 168882176, 555171840, 0, 1937342, 20913161, 24961024, 13031497728, 7999962501, 13030020038, 7
514, 847.11, 50.65, 0.16, 199.9, 11, 168882176, 555171840, 0, 1942703, 20954363, 24961024, 13057810432, 8021836918, 13056332696, 7
515, 849.02, 50.74, 0.16, 199.9, 11, 168882176, 555171840, 0, 1948019, 20995662, 24961024, 13085184000, 8043528278, 13083705789, 7
516, 850.92, 50.84, 0.16, 199.9, 11, 168882176, 555171840, 0, 1953309, 21036517, 24961024, 13111447552, 8065109273, 13109973242, 7
517, 852.75, 50.93, 0.16, 191.9, 11, 168882176, 555171840, 0, 1958431, 21077331, 24961024, 13138829312, 8086009088, 13137349799, 7
518, 854.62, 51.05, 0.16, 198.9, 11, 168882176, 555171840, 0, 1964539, 21118192, 24961024, 13169303552, 8110920003, 13167814237, 7
519, 856.62, 51.19, 0.16, 213.9, 11, 168882176, 555171840, 0, 1969812, 21159257, 24961024, 13208420352, 8136553347, 13206913573, 7
520, 859.31, 51.36, 0.16, 285.9, 11, 168882176, 555171840, 0, 1975387, 21202957, 24961024, 13281464320, 8159761084, 13279955949, 7
521, 861.25, 51.43, 0.16, 200.9, 11, 168882176, 555171840, 0, 1981109, 21245049, 24961024, 13309943808, 8182696727, 13308436347, 7
522, 863.1, 51.52, 0.16, 193.9, 11, 168882176, 555171840, 0, 1986276, 21286195, 24961024, 13337448448, 8203406719, 13335936009, 7
523, 864.94, 51.64, 0.16, 195.9, 11, 168882176, 555171840, 0, 1991722, 21327576, 24961024, 13363757056, 8225238674, 13362233366, 7
524, 866.82, 51.75, 0.16, 198.9, 11, 168882176, 555171840, 0, 1997600, 21369199, 24961024, 13393219584, 8248800955, 13391698360, 7
525, 868.69, 51.88, 0.16, 199.9, 11, 168882176, 555171840, 0, 2003135, 21409914, 24961024, 13421707264, 8270986268, 13420187454, 7
526, 870.51, 51.97, 0.16, 190.9, 11, 168882176, 555171840, 0, 2008419, 21450852, 24961024, 13447950336, 8292165108, 13446427202, 7
527, 872.42, 52.07, 0.16, 200.9, 11, 168882176, 555171840, 0, 2014197, 21491863, 24961024, 13476294656, 8315321300, 13474767343, 7
528, 874.35, 52.15, 0.16, 200.9, 11, 168882176, 555171840, 0, 2019955, 21528414, 24961024, 13504049152, 8338400271, 13502527239, 7
529, 876.16, 52.25, 0.16, 190.9, 11, 168882176, 555171840, 0, 2024978, 21564545, 24961024, 13528813568, 8358539141, 13527283328, 7
530, 878.08, 52.33, 0.16, 199.9, 11, 168882176, 555171840, 0, 2030797, 21602682, 24961024, 13557874688, 8382129530, 13556343831, 7
531, 879.97, 52.43, 0.16, 198.9, 11, 168882176, 555171840, 0, 2036702, 21640725, 24961024, 13585862656, 8405817440, 13584332696, 7
532, 882.78, 52.53, 0.16, 290.9, 11, 168882176, 555171840, 0, 2041690, 21684076, 25026560, 13665861632, 8425797125, 13664320120, 7
533, 884.74, 52.65, 0.16, 207.9, 11, 168882176, 555171840, 0, 2047364, 21726575, 25026560, 13697970176, 8449644271, 13696422348, 7
534, 886.58, 52.81, 0.16, 199.9, 11, 168882176, 555171840, 0, 2052992, 21768837, 25026560, 13726457856, 8472444330, 13724909209, 7
535, 888.37, 52.93, 0.16, 190.9, 11, 168882176, 555171840, 0, 2057810, 21810459, 25026560, 13751943168, 8491962916, 13750393653, 7
536, 890.27, 53.03, 0.16, 199.9, 11, 168882176, 555171840, 0, 2063398, 21851596, 25026560, 13780283392, 8514601387, 13778734072, 7
537, 892.21, 53.09, 0.16, 199.9, 11, 168882176, 555171840, 0, 2069162, 21892721, 25026560, 13808644096, 8537773243, 13807092260, 7
538, 894.03, 53.18, 0.16, 190.9, 11, 168882176, 555171840, 0, 2074265, 21933597, 25026560, 13835112448, 8558137649, 13833551573, 7
539, 895.94, 53.27, 0.16, 199.9, 11, 168882176, 555171840, 0, 2080148, 21974228, 25026560, 13863415808, 8581614861, 13861854962, 7
540, 897.72, 53.41, 0.16, 191.9, 11, 168882176, 555171840, 0, 2085350, 22014190, 25026560, 13890433024, 8602380869, 13888869657, 7
541, 899.63, 53.51, 0.16, 200.9, 11, 168882176, 555171840, 0, 2090965, 22054263, 25026560, 13917589504, 8625129065, 13916026857, 7
542, 901.56, 53.58, 0.16, 199.9, 11, 168882176, 555171840, 0, 2096425, 22093148, 25026560, 13946490880, 8647242521, 13944926216, 7
543, 903.32, 53.73, 0.16, 190.9, 11, 168882176, 555171840, 0, 2101372, 22131832, 25026560, 13970395136, 8675258251, 13968821586, 7
544, 906.18, 53.85, 0.16, 297.9, 11, 168882176, 555171840, 0, 2107249, 22175457, 25026560, 14051393536, 8699182867, 14049816105, 7
545, 908.18, 53.97, 0.16, 211.9, 11, 171315200, 555171840, 0, 2113049, 22218691, 25026560, 14086791168, 8723695204, 14085207036, 7
546, 909.99, 54.06, 0.16, 189.9, 11, 171315200, 555171840, 0, 2118207, 22260899, 25026560, 14113312768, 8744736792, 14111719527, 7
547, 911.88, 54.18, 0.16, 200.9, 11, 171315200, 555171840, 0, 2124043, 22302663, 25026560, 14142840832, 8768548010, 14141246233, 7
548, 913.79, 54.27, 0.16, 199.9, 11, 171315200, 555171840, 0, 2129664, 22344597, 25026560, 14172454912, 8791481924, 14170864919, 7
549, 915.6, 54.39, 0.16, 192.9, 11, 171315200, 555171840, 0, 2135092, 22386554, 25026560, 14198878208, 8813628360, 14197274793, 7
550, 917.48, 54.5, 0.16, 198.9, 11, 171315200, 555171840, 0, 2141066, 22427834, 25026560, 14228336640, 8837998669, 14226738434, 7
551, 919.27, 54.63, 0.16, 191.9, 11, 171315200, 555171840, 0, 2146247, 22468786, 25026560, 14256046080, 8861994966, 14254437548, 7
552, 921.15, 54.75, 0.16, 199.9, 11, 171315200, 555171840, 0, 2152240, 22510040, 25026560, 14285512704, 8886436786, 14283902551, 7
553, 923.04, 54.86, 0.16, 199.9, 11, 173207552, 555171840, 0, 2158146, 22550988, 25026560, 14314934272, 8910532171, 14313323140, 7
554, 924.85, 54.97, 0.16, 191.9, 11, 173207552, 555171840, 0, 2163201, 22591742, 25026560, 14341255168, 8931152140, 14339638098, 7
555, 926.92, 55.07, 0.16, 216.9, 11, 173207552, 555171840, 0, 2168956, 22632671, 25026560, 14379044864, 8954627563, 14377419668, 7
556, 929.73, 55.18, 0.16, 291.9, 11, 173207552, 555171840, 0, 2174703, 22675802, 25026560, 14456238080, 8978937135, 14454607600, 7
557, 931.53, 55.3, 0.16, 191.9, 11, 173207552, 555171840, 0, 2179917, 22718368, 25026560, 14483853312, 9000210524, 14482215368, 7
558, 933.44, 55.4, 0.16, 200.9, 11, 173207552, 555171840, 0, 2185818, 22759894, 25026560, 14513352704, 9024285509, 14511711149, 7
559, 935.34, 55.51, 0.16, 200.9, 11, 173207552, 555171840, 0, 2191737, 22800805, 25026560, 14541717504, 9048395510, 14540079181, 7
560, 937.15, 55.61, 0.16, 190.9, 11, 173207552, 555171840, 0, 2196900, 22840604, 25026560, 14568972288, 9069413473, 14567330191, 7
561, 939.06, 55.69, 0.16, 198.9, 11, 173207552, 555171840, 0, 2202902, 22880039, 25026560, 14599245824, 9093850128, 14597601733, 7
562, 940.92, 55.77, 0.16, 193.9, 11, 173207552, 555171840, 0, 2208329, 22919166, 25026560, 14627446784, 9115942632, 14625807671, 7
563, 942.81, 55.85, 0.16, 196.9, 11, 173207552, 555171840, 0, 2214066, 22959328, 25026560, 14655721472, 9139298687, 14654079583, 7
564, 944.72, 55.94, 0.16, 199.9, 11, 173207552, 555171840, 0, 2219905, 22999528, 25026560, 14684000256, 9163072037, 14682355277, 7
565, 946.5, 56.07, 0.16, 190.9, 11, 173207552, 555171840, 0, 2224954, 23039513, 25026560, 14710444032, 9188778061, 14708786946, 7
566, 948.41, 56.15, 0.16, 198.9, 11, 173207552, 555171840, 0, 2230874, 23079012, 25026560, 14739677184, 9212924812, 14738022490, 7
567, 950.34, 56.27, 0.16, 204.9, 11, 173207552, 555171840, 0, 2236831, 23118410, 25026560, 14769946624, 9237224746, 14768286934, 7
568, 953.09, 56.42, 0.16, 289.9, 11, 175370240, 555171840, 0, 2241847, 23161823, 25026560, 14852026368, 9257689524, 14850362465, 7
569, 955.02, 56.54, 0.16, 204.9, 11, 150441984, 488062976, 0, 2247696, 23203787, 25026560, 14882021376, 9282410608, 14880350018, 7
570, 956.93, 56.63, 0.16, 199.9, 11, 150441984, 488062976, 0, 2253547, 23244846, 25026560, 14911459328, 9306281994, 14909784936, 7
571, 958.75, 56.72, 0.16, 190.9, 11, 150441984, 488062976, 0, 2258502, 23284960, 25092096, 14937702400, 9326497701, 14936029134, 7
572, 960.67, 56.8, 0.16, 199.9, 11, 150441984, 488062976, 0, 2264276, 23325660, 25092096, 14966042624, 9350053740, 14964369815, 7
573, 962.57, 56.9, 0.16, 199.9, 11, 150441984, 488062976, 0, 2270136, 23366184, 25092096, 14995410944, 9373961963, 14993735251, 7
574, 964.41, 56.97, 0.16, 190.9, 11, 150441984, 488062976, 0, 2275286, 23406132, 25092096, 15022682112, 9394973176, 15021001485, 7
575, 966.33, 57.05, 0.16, 199.9, 11, 150441984, 488062976, 0, 2281150, 23445890, 25092096, 15050899456, 9418897623, 15049219506, 7
576, 968.26, 57.11, 0.16, 198.9, 11, 150441984, 488062976, 0, 2287017, 23482566, 25092096, 15079763968, 9442830018, 15078084613, 7
577, 970.05, 57.23, 0.16, 190.9, 11, 153686016, 555171840, 0, 2292094, 23521442, 25092096, 15106895872, 9463543721, 15105211389, 7
578, 971.97, 57.31, 0.16, 199.9, 11, 158822400, 555171840, 0, 2297958, 23560068, 25092096, 15134965760, 9487460998, 15133282310, 7
579, 973.87, 57.42, 0.16, 200.9, 11, 163688448, 555171840, 0, 2303954, 23598172, 25092096, 15165063168, 9511907324, 15163380852, 7
580, 976.33, 57.56, 0.16, 259.9, 11, 169095168, 555171840, 0, 2308813, 23639157, 25092096, 15227125760, 9536732514, 15225426991, 7
581, 978.59, 57.73, 0.16, 242.9, 11, 173420544, 555171840, 0, 2314599, 23681287, 25092096, 15275900928, 9561047234, 15274198303, 7
582, 980.49, 57.83, 0.16, 199.9, 11, 173961216, 555171840, 0, 2320406, 23723441, 25092096, 15304372224, 9584584392, 15302668161, 7
583, 982.28, 57.95, 0.16, 190.9, 11, 173961216, 555171840, 0, 2325437, 23765248, 25092096, 15332003840, 9604977033, 15330293420, 7
584, 984.15, 58.08, 0.16, 199.9, 11, 176123904, 555171840, 0, 2331166, 23806789, 25092096, 15360397312, 9628194301, 15358683493, 7
585, 986.05, 58.18, 0.16, 199.9, 11, 176123904, 555171840, 0, 2336906, 23847072, 25092096, 15388626944, 9651460236, 15386909935, 7
586, 987.86, 58.27, 0.16, 189.9, 11, 176123904, 555171840, 0, 2341867, 23886200, 25092096, 15414870016, 9671569407, 15413141484, 7
587, 989.72, 58.41, 0.16, 199.9, 11, 176123904, 555171840, 0, 2347606, 23925310, 25092096, 15442944000, 9694831009, 15441215159, 7
588, 991.59, 58.54, 0.16, 199.9, 11, 176123904, 555171840, 0, 2353334, 23965326, 25092096, 15471132672, 9718048111, 15469407077, 7
589, 993.4, 58.64, 0.16, 190.9, 11, 176123904, 555171840, 0, 2358506, 24003891, 25092096, 15497318400, 9738735456, 15495587361, 7
590, 995.33, 58.71, 0.16, 199.9, 11, 176123904, 555171840, 0, 2364480, 24043665, 25092096, 15526567936, 9762575790, 15524831758, 7
591, 997.24, 58.81, 0.16, 200.9, 11, 176123904, 555171840, 0, 2370475, 24082047, 25092096, 15555629056, 9786500015, 15553892418, 7
592, 999.55, 58.93, 0.16, 242.9, 11, 176123904, 555171840, 0, 2375468, 24123483, 25092096, 15609266176, 9806500698, 15607519579, 7
593, 1002.0, 59.04, 0.16, 255.9, 11, 150958080, 488062976, 0, 2381084, 24164753, 25092096, 15666294784, 9830002830, 15664543677, 7
594, 1003.88, 59.16, 0.16, 199.9, 11, 150958080, 488062976, 0, 2386866, 24206131, 25092096, 15695220736, 9853465319, 15692902986, 7
595, 1005.68, 59.27, 0.16, 190.9, 11, 150958080, 488062976, 0, 2391865, 24247550, 25092096, 15722217472, 9873751001, 15720460455, 7
596, 1007.57, 59.37, 0.16, 198.9, 11, 150958080, 488062976, 0, 2397639, 24288241, 25092096, 15750488064, 9897178166, 15748730694, 7
597, 1009.48, 59.47, 0.16, 200.9, 11, 150958080, 488062976, 0, 2403459, 24329145, 25092096, 15778787328, 9920795995, 15777028543, 7
598, 1011.3, 59.56, 0.16, 190.9, 11, 150958080, 488062976, 0, 2408487, 24369857, 25092096, 15806291968, 9941199048, 15804532562, 7
599, 1013.18, 59.68, 0.16, 199.9, 11, 150958080, 488062976, 0, 2413971, 24410364, 25092096, 15833497600, 9963425789, 15831736649, 7
600, 1015.05, 59.81, 0.16, 199.9, 11, 150958080, 488062976, 0, 2419741, 24450352, 25092096, 15861702656, 9986556951, 15859942956, 7
601, 1016.85, 59.91, 0.16, 189.9, 11, 152039424, 555171840, 0, 2424791, 24490024, 25092096, 15888023552, 10006795985, 15886257475, 7
602, 1018.72, 60.04, 0.16, 199.9, 11, 157446144, 555171840, 0, 2430557, 24529709, 25092096, 15916187648, 10029910931, 15914424685, 7
603, 1020.63, 60.14, 0.16, 200.9, 11, 162582528, 555171840, 0, 2436294, 24568673, 25092096, 15943221248, 10052906516, 15941453003, 7
604, 1022.78, 60.29, 0.16, 229.9, 11, 167989248, 555171840, 0, 2441606, 24609645, 25092096, 15990194176, 10074189156, 15988419133, 7
605, 1025.39, 60.4, 0.16, 271.9, 11, 173391872, 555171840, 0, 2447445, 24646975, 25092096, 16056139776, 10098457678, 16054357773, 7
606, 1027.31, 60.48, 0.16, 199.9, 11, 174473216, 555171840, 0, 2453169, 24685805, 25092096, 16084205568, 10121308430, 16082427480, 7
607, 1029.04, 60.64, 0.16, 188.9, 11, 174473216, 555171840, 0, 2458109, 24726799, 25092096, 16110415872, 10150689948, 16108621337, 7
608, 1030.94, 60.73, 0.16, 198.9, 11, 174743552, 555171840, 0, 2464018, 24768294, 25092096, 16139022336, 10174795645, 16137063609, 7
609, 1032.85, 60.83, 0.16, 200.9, 11, 177987584, 555171840, 0, 2469893, 24809459, 25092096, 16168308736, 10198762441, 16166510589, 7
610, 1034.63, 60.97, 0.16, 191.9, 11, 177987584, 555171840, 0, 2475011, 24850016, 25157632, 16195661824, 10219641008, 16193854307, 7
611, 1036.53, 61.07, 0.16, 199.9, 11, 177987584, 555171840, 0, 2480923, 24889630, 25157632, 16223854592, 10243757953, 16222052007, 7
612, 1038.45, 61.15, 0.16, 199.9, 11, 177987584, 555171840, 0, 2486760, 24929464, 25157632, 16253132800, 10267569781, 16251325831, 7
613, 1040.26, 61.25, 0.16, 190.9, 11, 177987584, 555171840, 0, 2491801, 24969315, 25157632, 16279347200, 10288134325, 16277538627, 7
614, 1042.19, 61.33, 0.16, 200.9, 11, 177987584, 555171840, 0, 2497649, 25008898, 25157632, 16308588544, 10311990988, 16306779838, 7
615, 1043.98, 61.44, 0.16, 189.9, 11, 177987584, 555171840, 0, 2502838, 25047701, 25157632, 16335978496, 10336231489, 16334157638, 7
616, 1045.94, 61.52, 0.16, 203.9, 11, 177987584, 555171840, 0, 2508806, 25086179, 25157632, 16365080576, 10360573422, 16363252889, 7
617, 1048.84, 61.61, 0.16, 298.9, 11, 177987584, 555171840, 0, 2514690, 25129914, 25157632, 16448176128, 10384576766, 16446350618, 7
618, 1050.68, 61.75, 0.16, 197.9, 11, 154079232, 488062976, 0, 2519750, 25170796, 25157632, 16478109696, 10406081204, 16476279138, 7
619, 1052.56, 61.87, 0.16, 199.9, 11, 154079232, 488062976, 0, 2525500, 25208266, 25157632, 16506032128, 10429537950, 16504197971, 7
620, 1054.48, 61.96, 0.16, 200.9, 11, 154079232, 488062976, 0, 2531260, 25245133, 25157632, 16533872640, 10453031548, 16532038392, 7
621, 1056.29, 62.05, 0.16, 189.9, 11, 154079232, 488062976, 0, 2536208, 25282479, 25157632, 16559767552, 10473216637, 16557925492, 7
622, 1058.2, 62.14, 0.16, 199.9, 11, 154079232, 488062976, 0, 2542112, 25323633, 25157632, 16589221888, 10497301676, 16587370935, 7
623, 1060.12, 62.22, 0.16, 199.9, 11, 154079232, 488062976, 0, 2547970, 25364197, 25157632, 16617541632, 10521198980, 16615692074, 7
624, 1061.94, 62.31, 0.16, 190.9, 11, 154079232, 488062976, 0, 2553064, 25404038, 25157632, 16644804608, 10541975691, 16642951183, 7
625, 1063.87, 62.39, 0.16, 200.9, 11, 154079232, 488062976, 0, 2559107, 25444044, 25157632, 16674107392, 10566616479, 16672253953, 7
626, 1065.77, 62.48, 0.16, 198.9, 11, 156512256, 555171840, 0, 2565180, 25483822, 25157632, 16704430080, 10591382518, 16702575998, 7
627, 1067.52, 62.64, 0.16, 190.9, 11, 161918976, 555171840, 0, 2570268, 25523356, 25157632, 16731418624, 10616284101, 16729554453, 7
628, 1069.4, 62.76, 0.16, 199.9, 11, 166785024, 555171840, 0, 2576135, 25561514, 25157632, 16759427072, 10640218305, 16757562871, 7
629, 1071.9, 62.88, 0.16, 261.9, 11, 172462080, 555171840, 0, 2582026, 25603795, 25157632, 16821432320, 10664246201, 16819563386, 7
630, 1074.18, 62.99, 0.16, 238.9, 11, 178679808, 555171840, 0, 2587101, 25646917, 25157632, 16872566784, 10685811706, 16870689180, 7
631, 1076.04, 63.14, 0.16, 200.9, 11, 178679808, 555171840, 0, 2592922, 25688563, 25157632, 16902074368, 10709554666, 16900198567, 7
632, 1077.96, 63.22, 0.16, 199.9, 11, 178679808, 555171840, 0, 2598797, 25730390, 25157632, 16930562048, 10733521355, 16928683829, 7
633, 1079.78, 63.31, 0.16, 190.9, 11, 180572160, 555171840, 0, 2603914, 25772042, 25157632, 16958066688, 10754395808, 16956178396, 7
634, 1081.68, 63.4, 0.16, 198.9, 11, 180572160, 555171840, 0, 2609856, 25813595, 25157632, 16987561984, 10778635757, 16985675735, 7
635, 1083.57, 63.52, 0.16, 200.9, 11, 180572160, 555171840, 0, 2615857, 25854217, 25157632, 17016938496, 10803112523, 17015051941, 7
636, 1085.4, 63.6, 0.16, 190.9, 11, 180572160, 555171840, 0, 2621013, 25894474, 25157632, 17044254720, 10824141910, 17042365143, 7
637, 1087.29, 63.71, 0.16, 199.9, 11, 180572160, 555171840, 0, 2627196, 25935376, 25157632, 17074720768, 10849356386, 17072833096, 7
638, 1089.18, 63.82, 0.16, 199.9, 11, 180572160, 555171840, 0, 2633399, 25976071, 25157632, 17105162240, 10874652415, 17103274318, 7
